timeindex,electricity-load-profile
2050-01-01T00:00:00Z,7.45659235529747E-05
2050-01-01T01:00:00Z,7.09651546087667E-05
2050-01-01T02:00:00Z,6.85646419792947E-05
2050-01-01T03:00:00Z,6.67642575071907E-05
2050-01-01T04:00:00Z,0.000065714
2050-01-01T05:00:00Z,6.22632963269306E-05
2050-01-01T06:00:00Z,6.40636807990346E-05
2050-01-01T07:00:00Z,6.48138409957447E-05
2050-01-01T08:00:00Z,0.000065414
2050-01-01T09:00:00Z,6.84146099399527E-05
2050-01-01T10:00:00Z,7.20153788841607E-05
2050-01-01T11:00:00Z,7.38157633562647E-05
2050-01-01T12:00:00Z,7.26155070415287E-05
2050-01-01T13:00:00Z,7.12652186874507E-05
2050-01-01T14:00:00Z,7.11151866481087E-05
2050-01-01T15:00:00Z,7.20153788841607E-05
2050-01-01T16:00:00Z,7.89168526938928E-05
2050-01-01T17:00:00Z,8.13173653233648E-05
2050-01-01T18:00:00Z,8.07172371659968E-05
2050-01-01T19:00:00Z,7.77165963791568E-05
2050-01-01T20:00:00Z,0.000075016
2050-01-01T21:00:00Z,7.92169167725768E-05
2050-01-01T22:00:00Z,7.57661798677107E-05
2050-01-01T23:00:00Z,7.27655390808707E-05
2050-01-02T00:00:00Z,6.87146740186367E-05
2050-01-02T01:00:00Z,6.60140973104807E-05
2050-01-02T02:00:00Z,6.43637448777186E-05
2050-01-02T03:00:00Z,6.37636167203506E-05
2050-01-02T04:00:00Z,6.39136487596926E-05
2050-01-02T05:00:00Z,6.30134565236406E-05
2050-01-02T06:00:00Z,6.58640652711387E-05
2050-01-02T07:00:00Z,6.78144817825847E-05
2050-01-02T08:00:00Z,7.05150584907407E-05
2050-01-02T09:00:00Z,0.000075016
2050-01-02T10:00:00Z,7.92169167725768E-05
2050-01-02T11:00:00Z,0.000079517
2050-01-02T12:00:00Z,7.57661798677107E-05
2050-01-02T13:00:00Z,7.35156992775807E-05
2050-01-02T14:00:00Z,7.24654750021867E-05
2050-01-02T15:00:00Z,7.45659235529747E-05
2050-01-02T16:00:00Z,8.26676536774428E-05
2050-01-02T17:00:00Z,8.62684226216509E-05
2050-01-02T18:00:00Z,8.62684226216509E-05
2050-01-02T19:00:00Z,8.34178138741528E-05
2050-01-02T20:00:00Z,8.50681663069149E-05
2050-01-02T21:00:00Z,9.28698323526989E-05
2050-01-02T22:00:00Z,8.13173653233648E-05
2050-01-02T23:00:00Z,7.59162119070528E-05
2050-01-03T00:00:00Z,7.23154429628447E-05
2050-01-03T01:00:00Z,0.000070365
2050-01-03T02:00:00Z,7.09651546087667E-05
2050-01-03T03:00:00Z,7.09651546087667E-05
2050-01-03T04:00:00Z,7.81666924971828E-05
2050-01-03T05:00:00Z,9.55704090608549E-05
2050-01-03T06:00:00Z,0.0001105736
2050-01-03T07:00:00Z,0.0001176251
2050-01-03T08:00:00Z,0.0001269271
2050-01-03T09:00:00Z,0.0001237764
2050-01-03T10:00:00Z,0.0001293276
2050-01-03T11:00:00Z,0.0001243766
2050-01-03T12:00:00Z,0.0001201757
2050-01-03T13:00:00Z,0.0001192755
2050-01-03T14:00:00Z,0.0001189754
2050-01-03T15:00:00Z,0.0001240765
2050-01-03T16:00:00Z,0.0001299277
2050-01-03T17:00:00Z,0.0001324783
2050-01-03T18:00:00Z,0.0001320282
2050-01-03T19:00:00Z,0.0001230263
2050-01-03T20:00:00Z,0.0001183753
2050-01-03T21:00:00Z,0.0001185253
2050-01-03T22:00:00Z,0.0001081731
2050-01-03T23:00:00Z,0.0001086232
2050-01-04T00:00:00Z,9.45201847854609E-05
2050-01-04T01:00:00Z,0.0001015717
2050-01-04T02:00:00Z,0.000102922
2050-01-04T03:00:00Z,0.0001039722
2050-01-04T04:00:00Z,0.0001083231
2050-01-04T05:00:00Z,0.0001165749
2050-01-04T06:00:00Z,0.0001282774
2050-01-04T07:00:00Z,0.0001374293
2050-01-04T08:00:00Z,0.0001438807
2050-01-04T09:00:00Z,0.0001413302
2050-01-04T10:00:00Z,0.0001506322
2050-01-04T11:00:00Z,0.0001399799
2050-01-04T12:00:00Z,0.0001381795
2050-01-04T13:00:00Z,0.0001377294
2050-01-04T14:00:00Z,0.0001390797
2050-01-04T15:00:00Z,0.0001426805
2050-01-04T16:00:00Z,0.0001519825
2050-01-04T17:00:00Z,0.0001473315
2050-01-04T18:00:00Z,0.0001512323
2050-01-04T19:00:00Z,0.0001399799
2050-01-04T20:00:00Z,0.0001354789
2050-01-04T21:00:00Z,0.0001375794
2050-01-04T22:00:00Z,0.0001261769
2050-01-04T23:00:00Z,0.0001198756
2050-01-05T00:00:00Z,0.0001236264
2050-01-05T01:00:00Z,0.0001186753
2050-01-05T02:00:00Z,0.0001161248
2050-01-05T03:00:00Z,0.0001203257
2050-01-05T04:00:00Z,0.0001210759
2050-01-05T05:00:00Z,0.000117175
2050-01-05T06:00:00Z,0.0001362291
2050-01-05T07:00:00Z,0.0001437307
2050-01-05T08:00:00Z,0.0001456811
2050-01-05T09:00:00Z,0.0001411801
2050-01-05T10:00:00Z,0.0001435807
2050-01-05T11:00:00Z,0.0001363791
2050-01-05T12:00:00Z,0.0001411801
2050-01-05T13:00:00Z,0.0001459812
2050-01-05T14:00:00Z,0.0001437307
2050-01-05T15:00:00Z,0.0001489818
2050-01-05T16:00:00Z,0.0001519825
2050-01-05T17:00:00Z,0.0001425304
2050-01-05T18:00:00Z,0.0001516824
2050-01-05T19:00:00Z,0.0001429805
2050-01-05T20:00:00Z,0.0001335285
2050-01-05T21:00:00Z,0.0001332285
2050-01-05T22:00:00Z,0.0001182252
2050-01-05T23:00:00Z,0.0001267771
